TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,"TimeOfCommand [UTC]",ContainerID,Image,ImageTag,Repository,Name,LogEntry,LogEntrySource,Type,"_ResourceId",ContainerName,PodName,PodNamespace,LogMessage,LogSource,KubernetesMetadata,LogLevel
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.837 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.82 spid13s     Database 'model_msdb' running the upgrade step from version 947 to version 948.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.792 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.78 spid13s     Database 'model_msdb' running the upgrade step from version 946 to version 947.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.757 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.75 spid13s     Database 'model_msdb' running the upgrade step from version 945 to version 946.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.709 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.70 spid13s     Database 'model_msdb' running the upgrade step from version 944 to version 945.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.680 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.67 spid13s     Database 'model_msdb' running the upgrade step from version 943 to version 944.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.606 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.60 spid13s     Database 'model_msdb' running the upgrade step from version 942 to version 943.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.578 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.57 spid13s     Database 'model_msdb' running the upgrade step from version 941 to version 942.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.553 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.54 spid13s     Database 'model_msdb' running the upgrade step from version 940 to version 941.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.528 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.52 spid13s     Database 'model_msdb' running the upgrade step from version 939 to version 940.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.502 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.49 spid13s     Database 'model_msdb' running the upgrade step from version 938 to version 939.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.475 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.47 spid13s     Database 'model_msdb' running the upgrade step from version 937 to version 938.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.446 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.44 spid13s     Database 'model_msdb' running the upgrade step from version 936 to version 937.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.431 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.42 Logon       Login failed for user 'sa'. Reason: An error occurred while evaluating the password. [CLIENT: 127.0.0.1]",stdout,,error
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.430 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.42 Logon       Error: 18456, Severity: 14, State: 7.",stdout,,error
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.411 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.40 spid13s     Database 'model_msdb' running the upgrade step from version 935 to version 936.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.380 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.37 spid13s     Database 'model_msdb' running the upgrade step from version 934 to version 935.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.353 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.35 spid13s     Database 'model_msdb' running the upgrade step from version 933 to version 934.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.327 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.32 spid13s     Database 'model_msdb' running the upgrade step from version 932 to version 933.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.294 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.29 spid13s     Database 'model_msdb' running the upgrade step from version 931 to version 932.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.268 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.26 spid13s     Database 'model_msdb' running the upgrade step from version 930 to version 931.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.208 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.20 spid13s     Database 'model_msdb' running the upgrade step from version 929 to version 930.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.161 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.15 spid13s     Database 'model_msdb' running the upgrade step from version 928 to version 929.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.135 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.13 spid13s     Database 'model_msdb' running the upgrade step from version 927 to version 928.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:23.133 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:23.13 spid13s     Converting database 'model_msdb' from version 927 to the current version 957.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.987 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.98 spid13s     Starting up database 'model_msdb'.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.985 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.98 spid13s     [32761]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.915 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.90 Logon       Login failed for user 'sa'. Reason: An error occurred while evaluating the password. [CLIENT: 127.0.0.1]",stdout,,error
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.909 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.90 Logon       Error: 18456, Severity: 14, State: 7.",stdout,,error
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.743 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.74 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 956 to version 957.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.708 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.70 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 955 to version 956.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.683 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.68 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 954 to version 955.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.658 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.65 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 953 to version 954.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.562 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.55 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 952 to version 953.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.508 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.50 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 951 to version 952.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.456 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.45 spid17s     Database 'model' running the upgrade step from version 956 to version 957.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.433 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.42 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 950 to version 951.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.408 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.40 spid17s     Database 'model' running the upgrade step from version 955 to version 956.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.401 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.39 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 949 to version 950.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.384 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.37 spid17s     Database 'model' running the upgrade step from version 954 to version 955.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.369 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.36 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 948 to version 949.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.359 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.35 Logon       Login failed for user 'sa'. Reason: An error occurred while evaluating the password. [CLIENT: 127.0.0.1]",stdout,,error
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.356 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.35 Logon       Error: 18456, Severity: 14, State: 7.",stdout,,error
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.351 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.34 spid17s     Database 'model' running the upgrade step from version 953 to version 954.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.331 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.32 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 947 to version 948.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.316 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.31 spid17s     Database 'model' running the upgrade step from version 952 to version 953.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.286 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.26 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 946 to version 947.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.265 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.24 spid17s     Database 'model' running the upgrade step from version 951 to version 952.",stdout,,unknown
"748338be-5ed6-4517-916e-0e813b919b89",,"8/17/2025, 1:35:22.222 PM","aks-system-27142344-vmss000001",,efee5cd5aa4b07896f32248a4c6f5355a9c307c3210cc3f404ae6975275c2319,,,,,,,ContainerLogV2,"/subscriptions/6b4c6964-00b1-443b-b777-d2bfc4833a31/resourcegroups/abb-devops/providers/microsoft.containerservice/managedclusters/abb-aks-cluster",mssql,"helm-deploy-7bf78449b7-pkp9c","deploy-dev","2025-08-17 13:35:22.21 spid13s     Database 'model_replicatedmaster' running the upgrade step from version 945 to version 946.",stdout,,unknown
